9612:1102,302,136,58,29,8,58927,1381,24703,26535
9613:10085,22348,58471,34077,20822,7271,35954,10459,8582,35735
9614:
9630:63716,95878,87032,80701,73812,71865,68401,6244,2138,11255
9665:84,58,29,861,17,1762,354,8,6,591
9666:11644,9801,7978,29808,94192,13388,5598,9388,14964,12304
9668:189,4755,57409,13052,73927,5136,10041,1527,44181,32562
9680:58,654,616,564,302,1140,29,892,861,70373
9685:75235,56303,32001,107467,89274,53139,51399,39108,14511,14626
9693:21725,287,9789,564,3622,15749,9735,119,43222,84
9694:33117,1307,25918,8301,4767,29409,51468,36478,28132,39027
9696:31527,1894,39357,31496,924,13673,79251,913,696,2547
9711:
9722:58694,2055,26196,68608,63404,3387,78675,61127,31821,105800
9727:39860,58835,50463,49652,68947,67350,46178,38713,32960,1196
9742:7003,47435,8783,684,10692,28389,97502,45390,33648,5357
9745:88298,84,53077,654,16127,19496,62214,77149,4203,518
9752:2139
9753:52673,6945,4420,1119,51661,14370,9717,5337,1195,14912
9755:654,29,17,58,84,1102,616,6,88743,75992
9757:48361,59623,9682,23599,91049,88293,40636,21879,11229,40597
9786:48,25192,1187,46610,42330,361,3484,55222,302,654
9808:85565,21804,4068,3223,47714,29568,83721,32290,27460,32
9810:33720,33683,1406,1122,9448,89721,30223,23398,97296,9157
9812:302,58,29,84,616,1187,1102,354,891,1125
9813:9212,55244,44797,33619,10041,1352,3172,58133,2880,1527
9818:
9820:48941,42414,4268,5658,12061,33839,7779,11609,38588,1956
9824:44318,1524,2672,2403,2714,10536,40462,2696,1827,10167
9827:875,6450,48,7838,1187,7298,899,5480,31909,9062
9831:63716,2138,25670,25393,1251,39242,24843,2402,15604,42178
9834:55562,50946,75359,60987,616,6793,654,302,356,2185
9837:654,23654,29,616,81833,17,31990,84,1102,57030
9839:40552,75586,25737,33916,10154,36668,32678,24408,20915,5651
9840:10365,71315,40107,35154,30489,10248,4256,60127,54886,27543
9864:53811,49582,89839,74447,68989,68630,57228,56169,47193,37720
9879:1945,45456,5680,34788,23929,11606,91070,9822,52182,51975
9890:84,510,6450,58,101,861,1240,7690,48111,26498
9891:654,29,8,58,518,616,182,354,1762,6
9892:93411,79285,59900,37528,4475,45541,12165,23832,11732,768
9896:1827,93098,92521,71781,52681,3389,22827,53541,27509,10571
9899:866,48249,23516,302,654,84,58,1102,354,616
9900:38038,79474,76939,76407,76324,59762,35854,24064,9669,80035
9911:7744,8924,53026,52939,34320,33132,37065,11951,79251,44215
9926:84,58,861,302,654,7770,1762,8,70,354
9927:63974,63824,13536,48,1102,1187,86031,91234,39252,20509
9929:302,654,84,58,1102,354,616,29,8,301
9944:65121,36269,56364,14201,48271,29819,4239
9945:66643,64413,4815,36508,12808,26026,42989,12861,10722,41198
9946:10503,81699,32648,27291,8454,14508,33562,10404,21963,48208
9961:647,43881,18536,2178
9984:29024,53847,12550,1546,347,76
10030:1796,94633,70218,75541,8359,654,616,72338,3383,50999
10040:27967,25178,61057,70759,112039,5690,30875,80022,51448,33756
10050:6905,39992,58458,65707,14716,13387,10989,32969,27833,27379
10051:35144,56594,40465,409,2979,4257,6450,2947,45,875
10073:50374,52,46496,101297,60785,909,87461,22279,10723,19655
10078:
10082:4889,2696,2403,2714,1827,85314,76123,69021,59549,18074
10084:91352
10086:10648,6654,25471,34443,7933,42106,28387,15106,18942,7925
10088:22059,71189,35579,33862,21483,81719,74730,17056,103730,97527
10090:68709,890,70959,8897,33321,77170,74865,42640,40478,22995
10110:4802,302,654,84,4513,6130,58,1102,354,616
10111:72930,77955,28336,37668,35101,74183,38844,62145,55850,5348
10115:17975,34428,27113,23001,21336,20485,27781,20913,6200,10147
10117:1086,542,61,15,32,1403,2233,1332,1511,616
10130:21744,41024,17733,40934,44617,52156,24835,70,1382,7703
10132:511,65,1033,5567,4907,388,2200,3960,24772,24672
10133:3610,4224,16658,9043,3613,4146,380,9289,704,1884
10136:45496,18220,9722,29021,65832,47931,19796,12532,32771,34806
10140:27583,12484,26316,13612,7676,8310,81108,60267,27103,23929
10148:48894,56965,45461,8723,664,87178,39616,21204,19337,29004
10155:45191,42974,23822,20549,6040,47435,840,289,55270,34541
10156:35697,1460,14113,336,35354,5890,297,27469,16047,1326
10194:8,302,654,23973,1589,3915,354,1762,58,114351
10196:3931,24768,88063,302,58,29,65148,88743,84,7215
10200:2403,1524,970,3506,8536,9217,25783,26895,3434,2824
10210:24905,15854,8503,11623,4026,17198,78608,37386,24919,57101
10233:18156,100785,7728,58227,53668,33833,26628,13411,1592,2548
10235:84220,83921,71422,64639,60256,54356,42203,40831,32965,11847
10236:65107,33195
10237:101,8,17,302,518,654,354,1762,58,736
10249:2013,138,1462,656,273
10254:654,58,3,616,1511,542,162,859,302,322
10267:1187,3389,6450,2162,29,616,8,875,14035,6590
10275:30808,22110,39420,95913,95355,90559,7947,72364,70469,6288
10276:518,84,302,654,2424,28002,414,53315,31019,15370
10279:15748,24075,64528,41150,14975,1350,32019,77262,68785,21755
10302:12409,58,31447,13515,84,616,1102,52083,354,18105
10303:76972,22218,38577,17448,1930,924,496,40,947,17
10304:193,755,3,1535,239,354,58,654,302
10306:22304,10432,654,364,55850,27148,18512,29,616,2228
10313:79194,58581,28920,13976,52627,12237,8873,2557,654,2733
10317:302,654,84,58,1102,354,616,29,8,301
10335:6500,41662,669
10339:44660,25978,25499,17198,78608,50268,24919,78088,1389,36885
10342:110168,6579,86,5929,9670,654,616,31539,101,47244
10346:51326,7742,238
10359:302,654,5991,45309,84,58,1102,354,616,8
10364:21486,41773,32678,19090,28645,2530,3474,6643,24408,20915
10366:654,29,58,390,84,861,12185,7560,2669,4294
10371:60795,53016,29384,22555,12216,79096,32623,74038,62489,33572
10377:48,48423,12067,1187,36285,17453,101,12039,9235,2832
10378:
10387:48539
10388:13845,66271,69251,20855,28945,83764,16646,13279,14890,82444
10392:
10408:14793,10541,5627,840,5111,20525,27094,13049,13995,27070
10420:75283,110596,349,58,861,5891,654,12332,302,20899
10427:74093,7040,57630,45848,14569,9711,69197,84465,59015,47065
10439:84,29,861,1762,354,25406,8,289,6,28564
10445:518,84,1102,5998,616,17,101,302,902,787
10454:6789,646,124,31015,94440,36332,4296,7660,23625,12759
10471:33999,11209,56243,49084,42897,10898,37889,30860,101,8
10478:38776,7836,61872,302,17295,58,25256,8143,53550,22494
10479:70299,68370,30754,659,5292,4996,564,787,542,518
10480:58,4802,101,861,43386,654,12287,16729,302,17
10488:302,654,84,58,1102,15,616,29,301,8
10502:41101,58923,28760,22678,11241
10513:20915,5290,3734,28645,20734,24408,88499,13635,89566,49134
10523:15199,8705,48084,94711,85167,72080,61306,25902,81290,13020
10543:15247,2028,2715,16036,4856,1744,3618,13814,245,27420
10554:
10563:899,6450,65562,39396,39430,302,8224,50665,36958,654
10564:8299,23601,83512,21048,12764,111833,9169,38988,24673,15773
10570:58,29,146,17,616,84,1102,354,6,2831
10573:
10580:71746,83134,564,84,19871,654,4949,616,17,10492
10636:187,654,616,302,84,29,1102,289,354,101
10655:35566,75970,9482,13468,9890,657,84,654,17,302
10691:8658,10490,16707,25163,30235,1573,62166,42681,39296,19996
10693:654,861,302,29,17,289,591,542,15,101
10698:58,861,654,302,17,591,542,15,1196,518
10707:
10710:28225,46204,12636,3948,27032,1482,14185,7990,96516,4400
10726:69494,22655
10747:
10758:23329,1606,12776,8110,62683,46861,46290,36418,25908,18290
10770:34806,34578,21311,2543,32771,25287,6900,56891,24428,68931
10779:
10794:616,15583,394,861,2158,58,10785,302,654,1393
10801:76326,4796,103715,80636,69859,35168,50357,18994,5177,10979
10807:4101,28231,8151,75657,61677,49591,11694,62656,51661,17245
10820:96651,66760,64788,64104,52547,5245,48286,48277,45368,36039
10842:
10843:1190,8873,2557,15749,4018,4967,2733,654,999,46255
10844:28132,37573,32578,18933,6472,86819,49202,4740,1673,37190
10845:13667,10770,26567,2827,93286,64885,13897,5945,47516,25662
10854:78928,54897,51617,45662,41850,23368,16689,13566,89080,86228
10858:73603,47095,13633,90414,3174,39701,18211,34396,11381,38642
10871:45,10640,1693,7487,7545,1511,8695,409,90894,90173
10892:9318,11861,1703,674,65,6,17
10905:
10908:26550,518,31244,110459,12710,84,807,80322,50431,15921
10913:22926,12869,12306,94625,81383,58232,45225,31000,27944,20118
10920:18546,51709,69417,58932,1086,3854,1824,57491,19996,12814
10955:48,1187,26721,2162,70783,39430,13612,1359,875,15989
10956:96822,25923,77802,66786,46746,43,17453,518,40386,84
10968:616,766,861,483,542,1231,1511,1614,4904,364
10991:89977,36038,27931,19611,21913,17205,103540,6400,20302,77581
10999:46991,38256,37873,54060,4289,3602,32009,654,23849,12827
11000:18570,37567,2616,242,3498,41813,6202,15535,7881,17025
11022:302,654,84,1262,3521,245,743,58,1102,354
11034:654,29,58,861,17,84,1102,6,15,1462
11037:73949,17959,53367,26153,20039,6900,86204,63916,62355,36783
11047:6243,1359,2588,8651,9846,60322,50033,12891,18022,9968
11055:
11099:944,2831,5607,155,501,81331,3101,690,13675,78736
11105:9019,66387,5112,4420,13407,48,654,616,1187,8
11110:35966,8571,71592,29574,4770,32148,2008,2139,21696,77946
11118:
11132:189,22108,95594,84669,40609,4755,29764,2680,26274,10041
11134:62168,87110,9425,12227,80695,79649,73161,52923,36204,102593
11135:83178,15,616,16739,364,1410,654,103,633,58
11149:302,654,8,518,354,58,1762,616,301,736
11150:84752,74696,72717,40840,9880,41302,23601,12432,41198,37440
11193:49767,36541,59746,40477,429,26360,317,87249,3976,3789
11211:
11222:31638,98031,72197,57842,50516,58295,44094,41219,19544,37196
11228:1524,86264,2403,2714,2696,1827,21246,13961,38131,28531
11240:
11259:
11264:87227,66472,42799,55883,61858,3851,21815,27615,654,20097
11273:58,29,84,2939,616,1102,6,15,902,101
11278:72185,5702,11803,15540,20114,302,654,5987,324,58
11279:58982,19000,13926,2405
11280:
11287:1102,8,302,654,518,1594,354,58,616,1762
11332:31188,168
11360:
11363:48431,866,87110,686,32616,18239,8129,39062,1651,8783
11378:30348,2574,57866,51418,39306,18996,23010,7522,49201,70
11388:4267,34115,43418,23839,51943,76685,56729,25652,36335,1694
11394:52083,8968,76361,31052,1606,43149,19018,18406,68986,3171
11404:74205,78725,7764,7980,12255,32256,43218,84,616,19049
11414:18319,68335,61872,55798,4910,16572,110690,90387,13877,64951
11418:1527,57181,4825,3083,66862,37101,39616,23191,135,48894
11419:7040,57630,45848,14569,84465,19608,16312,39285,27031,12573
11426:29624,19536,30311,10075,28988,7795,12253,24569,4203,14750
11427:4575,26342,23528,71599,40558,45095,12332,3477,25910,75530
11428:4847,1963,354,17,3855,654,12884,16343,84,58
11431:
11437:87835,76518,79189,35960,25928,100105,20977,5461,46530,11454
11439:36819,34230,60218,38543,20276,14835,6113,12185,5117,757
11444:68630,62658,57228,47193,34299,28707,101442,1839,3854,73294
11458:17800,24893,9716,658,45396,4083,3223,483,861,518
11462:11670,90686,65585,62893,39964,74205,76361,46470,41204,40499
11463:944,866,58,29,861,40968,2939,2669,38234,1804
11484:17982,11455,79075,72136,13523,5869,1403,96009,64036,50058
11507:4068,736,616,542,1995,59662,8,1196,518,650
11510:5136,109214,41071,20261,66472,58896,42799,25950,96705,68544
11511:76547,2520
11525:58458,302,654,58,66410,34219,24103,42414,17,13750
11529:37343,726,41718,495,6937,51982,34461,28927,59684,85655
11535:2265,11176,7627,14966,87631,302,654,3624,84,54338
11537:3378
11538:30828,58,29,17,51317,58471,616,84,6899,35735
11540:19065,4600
11552:302,654,84,58,1102,354,616,29,8,301
11554:10041,1352,3172,2880,1527,3107,4825,189,6434,8583
11558:78967,28248,54205,10083,9413,48510,15261,6913,63248,76361
11569:8016,30747,7446,29860,28854,18525,5767,19495,29,616
11584:19233,2615,1811,6511,21929,8964,35589,5343,30301,31938
11586:66783,27716,44773,23169,6324,8359,63334,25940,3094,157
11603:33383,837,12556,616,5160,44044,4091,766,1684,4662
11606:91878,87178,65579,41634,2814,46579,80361,654,22,518
11614:9190,91103,81340,11247,6098,29808,24318,4699,37507,25727
11616:2369,23426,2644,4541,616,58,38941,654,4904,17
11651:97674,43338,44022,34765,6414,23867,26136,126,1318,20813
11657:43414,76822,36785,20954,8975,83193,1058,60466,67309,7535
11660:84,58,17,616,1762,354,8,6,650,138
11670:1463,13171,45761,32608,182,1245,15507,5347,2570,544
11676:22229,77975,51481,14956,217,16286,13255,7516,37567,77735
11685:974,1044,8061,23382,7560,14152,39348,35048,8731,483
11699:
11700:302,654,84,58,1102,354,616,29,8,301
11716:302,654,84,58,1102,354,616,29,8,301
11719:80219,30609,15018,90841,74832,34471,85156,42589,51553,18361
11723:23386,8065,52522,37974,32931,30191,70373,62658,46381,42167
11738:1102,8,17,302,10308,518,654,354,1762,736
11749:13544,3423,77735,14059,25182,3718,52495,81,8511,9352
11775:68630,57228,21551,101442,48103,29415,73294,71485,60808,5503
11781:84,32132,13985,107493,654,364,29,6052,10697,17
11788:22833,19217,10617,3902,42088,19112,94176,73319,27342,18160
11795:81860,59975,40472,18765,34359,3173,23399,12901,32197,72347
11799:
11818:73294,2202,66680,29522,87155,8609,80581,68630,59163,57228
11825:70,29087,9878,86948,74432,67957,54119,47531,21659,138
11835:58,29,27103,23929,17,616,84,23485,1102,77834
11836:54531,31171,12984,135,175,2155,5488,2103,9417,10267
11838:48791,3755,88280,7521,49558,95035,93110,92596,91234,88006
11839:10345
11843:29311,33285,2347,1256,7358,28531,13961,11179,8875,49126
11844:79048,33681,51436,23356,59355,36220,42373,35313,1456,2062
11847:80012,75616,16465,85926,34374,4513,9055,31483,23373,10647
11851:
11856:41568,13157,18877,22322,14999,1888,44703,2574,7211,15289
11863:
11864:
11865:302,46177,58,63473,29,13387,39992,29189,83178,17
11883:35382
11884:22833,19217,42088,3756,6824,1888,19112,16680,24369,29962
11885:13961,38131,2347,4513,33122,81373,117308,70,13881,33831
11892:85446,33502,19637,31058,68034,2309,6468,31072,14034,1904
11893:13782,46247,71328,63771,6299,46620,60434,30526,2354,35660
11896:80971,3732,52734,361,736,616,6500,542,96502,71695
11910:48,899,6450,302,654,7560,84,4420,39829,891
11913:1462,654,302,70,354,84,17,1762,1535,5581
11922:654,616,302,29,17,289,101,162,861,6
11928:1187,224,891,1245,1057,875,1389,2162,8150,1511
11929:654,29,861,30480,23722,84,1804,1102,40897,30622
11939:35177,73782,64595,25366,21406,8960,68038,65057,58034,50469
11956:654,29,616,84,1102,6,354,518,650,554
11962:7000,53784,22367,36223,58023,48560,38081,31159,23601,23148
11968:1825,1539,7620,60840,40166,17690,14260,3704,873,571
11972:1360,807,12710,18704,8191,3516,31550,1402,1099,32610
11979:866,62168,87110,29022,254,354,19122,17,2084,7305
11983:654,92668,55798,17,58,13901,363,13877,84,87511
11988:42495,84295,74205,11835,302,654,14922,84,2369,919
11990:
11996:
11999:15793,24838,13,63733,30786,8134,18783,8875,3949,33634
12008:113497,15370,3160,17424,31019,2469,32199,28061,18930,73
12010:34560,75095,61016,46769,12449,27070,3196,1370,2941,13917
12011:86406,66293,25996,111591,45,285,155,616,3231,58
12027:3937,12556,20405,5160,44044,4091,564,20846,88063,40656
12028:70640,654,5156,5577,28002,87258,14565,20732,20350,861
12037:36995,6759,654,616,302,182,29,743,38432,26327
12047:5655,9106,787,2008,2139,11,35697,1460,496,21696
12050:9180,85957,25649,28308,47693,32678,20915,25015,3734,36715
12067:29172,12388,55750,9797,24647,14990,39062,10302,26437,2528
12084:16893,654,98835,93457,56879,107997,8591,29,861,17
12094:20615,4877,5488,4629,7861,38251,2632,15009,2660,3721
12130:85565,59845,69091,949,4699,12441,2425,2737,2554,6039
12170:564,650,302,616,17,654,58,736,138,190
12199:790,21813,88166,77382,42901,3840,24174,24141,10567,99521
12211:16658,10692,26437,1651,3043,59009,8783,6117,12093,10302
12213:60295,13207,13835,1973,9864,5739,3081,826,1558
12232:28172,654,861,302,287,29,17,6857,289,591
12234:32733,31813,24059,63133,20785,17140,93881,72054,25107,24996
12235:302,58,29,17,1240,27006,26160,7690,48111,26498
12237:10291,30139,40898,30152,20288,2337,4008,3307,2626,5567
12239:805,5726,28166,22801,31619,4979,48992,39619,23098,15475
12263:57147,7941,46031,29548,15134,13893,37503,53337,18492,46613
12268:89008,26793,17219,6696,349,79096,7056,32623,12332,885
12271:6917,11989,68911,5812,17403,65548,84869,62413,35837,3484
12272:10085,96681,43724,24248,35141,38039,37697,15752,1796,16431
12296:4101,28231,62656,51661,17245,60986,44716,34393,18256,56864
12310:1102,6789,105,23929,13360,8898,46643,2162,26631,23485
12327:36562,54539,3446,16340,12886,95953,62291,51909,564,35559
12328:899,6945,1119,14370,226,564,25921,84,1462,138
12356:76022,67308,46722,34090,15486,13566,80232,78928,54897,51617
12360:16589,7941,13893,37503,20534,302,654,5851,84,78787
12364:68630,57228,101442,73294,71485,60808,5503,53811,3382,31898
12373:12779,57734,58654,5962,22803,14524,13845,75586,23051,13885
12375:113723,8960,44578,36848,19507,20676,31262,21406,16214,44131
12376:76972,22218,38577,17448,1930,924,496,40,947,17
12379:24131,21762,22587,967,7377,75137,49582,49233,2698,5905
12406:45629,35723,65505,14891,97790,71704,19515,110218,42139,36408
12416:27024,77766,57499,518,38899,19162,84,302,7377,46373
12428:
12433:21336,14833,79842,72538,61261,39992,29189,108954,1957,7610
12443:27158,73294,6461,75137,40386,7739,97180,80581,68630,59769
12453:1102,2162,875,8,302,654,518,1119,354,6450
12464:13832,696,225,7067,1684,2160,409,542,616,61
12467:94788,60295,13207,55158,15627,53543,24044,79842,72538,61261
12474:2082,12360,10402,38257,8,10369,10051,36757,29021,24274
12480:39285,40542,43909,76361,7321,40812,61344,9710,4135,21610
12496:89721,52070,30223,23206,2924,54513,65938,36443,16433,97296
12498:
12505:40609,7925,99548,49007,28553,29987,8891,54976,26747,6654
12512:654,616,58,84,6137,59743,1102,928,20678,6
12531:3448,2655,10181,564,2181,690,5820,965,1196,636
12532:
12533:47714,9077,76822,58,29,8,43414,12601,62153,83721
12534:
12536:302,518,58,29,84,17,616,1102,4513,354
12540:49572,67016,1389,26303,26123,23313,1219,21715,12557,9595
12541:9425,226,58023,1462,138,11754,10713,1382,90719,87138
12544:61159,44622,34206,21252,101537,22168,89572,20581,21828,6773
12549:254,354,17,1995,654,302,546,29,1728,84
12552:11319,28472,81976,64541,44805,16789,52017,8899,46794,21509
12555:53092,37827,8899,46794,21509,28435,8774,53558,33474,23190
12556:1102,8,36618,17,302,518,33036,30537,654,354
12559:18256,4101,28231,2162,875,2731,302,29189,654,62656
12562:88524,48208,12637,9354
12564:58,84,616,15370,3160,19960,31019,1804,2469,1102
12568:
12573:1772,1548,10181,21632,1908,430,56723,1960,7317,7841
12587:3783,302,654,84,58,1102,354,616,29,5069
12595:15431,47366,10541,22421,39992,3196,15995,51447,1678,7623
12601:79255,13712,76332,40643,27230,14012,57053,44905,38474,16739
12604:70801,47095,83598,7229,65508,30664,2779,302,518,27103
12616:31369,11644,9629,29808,2447,94192,16155,24211,28490,11641
12622:74406,16401,32205,17123,654,616,27705,302,7905,1486
12628:
12630:83893,47445,293,22253,36618,22791,33036,30537,39296,39962
12642:1102,654,29,616,289,8,1520,17,2939,518
12660:30620,23630,43573,15654,1366,9367,42503,26785,14393,1110
12662:60833,59585,18098,29030,69816,48365,56318,4287,16496,31555
12663:3448,14750,381,11284,776,12253,7725,5080,4203,29357
12669:34555,5702,11803,15540,654,58,302,29,239,3006
12676:75173,69173,98443,89994,84210,62238,16962,15971,12631,50550
12700:1913,1524,2403,2714,2696,1827,91284,3207,774,11260
12701:27705,32205,16401,63512,55212,14035,84,20581,6773,29351
12723:38131,10426,33122,13881,13031,3618,13020,4421,16036,9055
12725:74587,8143,35615,596,58,654,18164,62,302,616
12739:129,12039,2832,24464,107987,63481,43064,42204,9537,37827
